1.,2.,5,400.3173828125
1.,2.25,5,400.3173828125
1.,2.5,5,400.3173828125
1.,2.75,5,400.3173828125
1.25,1.,5,400.3173828125
1.25,1.25,5,400.3173828125
1.25,1.5,5,400.3173828125
1.25,1.75,5,400.3173828125
1.25,2.,5,400.3173828125
1.25,2.25,5,1097.2900390625
1.25,2.5,5,1157.5927734375
1.25,2.75,5,1164.5751953125
1.5,1.,5,400.3173828125
1.5,1.25,5,400.3173828125
1.5,1.5,5,953.8330078125
1.5,1.75,5,1178.5400390625
1.5,2.,5,1273.1201171875
1.5,2.25,5,1293.4326171875
1.5,2.5,5,1271.2158203125
1.5,2.75,5,1227.4169921875
1.75,1.,5,595.1904296875
1.75,1.25,5,991.2841796875
1.75,1.5,5,1200.7568359375
1.75,1.75,5,1288.9892578125
1.75,2.,5,1304.8583984375
1.75,2.25,5,1280.7373046875
1.75,2.5,5,1234.3994140625
1.75,2.75,5,1178.5400390625
2.,1.,5,849.0966796875
2.,1.25,5,1090.9423828125
2.,1.5,5,1205.2001953125
2.,1.75,5,1240.1123046875
2.,2.,5,1229.9560546875
2.,2.25,5,1194.4091796875
2.,2.5,5,1145.5322265625
2.,2.75,5,1090.9423828125
2.25,1.,5,882.7392578125
2.25,1.25,5,1046.5087890625
2.25,1.5,5,1118.8720703125
2.25,1.75,5,1134.7412109375
2.25,2.,5,1118.2373046875
2.25,2.25,5,1083.9599609375
2.25,2.5,5,1039.5263671875
2.25,2.75,5,991.2841796875
2.5,1.,5,828.7841796875
