3.,2.75,2,1261.6943359375
3.,3.,2,1224.8779296875
3.,3.25,2,1182.9833984375
3.25,1.75,2,1191.2353515625
3.25,2.,2,1214.0869140625
3.25,2.25,2,1212.8173828125
3.25,2.5,2,1195.6787109375
3.25,2.75,2,1168.3837890625
3.25,3.,2,1134.1064453125
3.25,3.25,2,1095.3857421875
1.5,1.5,3,400.3173828125
1.5,1.75,3,400.3173828125
1.5,2.,3,400.3173828125
1.5,2.25,3,400.3173828125
1.5,2.5,3,400.3173828125
1.5,2.75,3,400.3173828125
1.5,3.,3,732.9345703125
1.75,1.5,3,400.3173828125
1.75,1.75,3,400.3173828125
1.75,2.,3,731.0302734375
1.75,2.25,3,934.7900390625
1.75,2.5,3,1075.0732421875
1.75,2.75,3,1143.6279296875
1.75,3.,3,1166.4794921875
2.,1.5,3,756.4208984375
2.,1.75,3,1061.1083984375
2.,2.,3,1229.9560546875
2.,2.25,3,1308.0322265625
2.,2.5,3,1330.2490234375
2.,2.75,3,1317.5537109375
2.,3.,3,1284.5458984375
2.25,1.5,3,1171.5576171875
2.25,1.75,3,1313.1103515625
2.25,2.,3,1372.1435546875
2.25,2.25,3,1380.3955078125
2.25,2.5,3,1357.5439453125
2.25,2.75,3,1317.5537109375
2.25,3.,3,1267.4072265625
2.5,1.5,3,1242.0166015625
2.5,1.75,3,1314.3798828125
2.5,2.,3,1334.0576171875
2.5,2.25,3,1320.7275390625
2.5,2.5,3,1287.0849609375
2.5,2.75,3,1242.6513671875
2.5,3.,3,1191.8701171875
2.75,1.5,3,1174.0966796875
2.75,1.75,3,1221.0693359375
2.75,2.,3,1228.6865234375
2.75,2.25,3,1211.5478515625
2.75,2.5,3,1179.1748046875
2.75,2.75,3,1138.5498046875
2.75,3.,3,1093.4814453125
3.,1.5,3,1073.8037109375
3.,1.75,3,1108.7158203125
3.,2.,3,1112.5244140625
3.,2.25,3,1096.6552734375
3.,2.5,3,1069.3603515625
3.,2.75,3,1034.4482421875
3.,3.,3,995.0927734375
1.25,1.5,4,400.3173828125
1.25,1.75,4,400.3173828125
1.25,2.,4,400.3173828125
1.25,2.25,4,400.3173828125
1.25,2.5,4,400.3173828125
1.25,2.75,4,400.3173828125
1.25,3.,4,400.3173828125
1.5,1.5,4,400.3173828125
1.5,1.75,4,400.3173828125
1.5,2.,4,400.3173828125
1.5,2.25,4,400.3173828125
1.5,2.5,4,965.2587890625
1.5,2.75,4,1040.1611328125
1.5,3.,4,1063.6474609375
1.75,1.5,4,735.4736328125
1.75,1.75,4,1005.2490234375
1.75,2.,4,1182.3486328125
1.75,2.25,4,1255.9814453125
1.75,2.5,4,1268.6767578125
1.75,2.75,4,1246.4599609375
1.75,3.,4,1205.8349609375
2.,1.5,4,1161.4013671875
2.,1.75,4,1295.9716796875
2.,2.,4,1340.4052734375
2.,2.25,4,1334.0576171875
2.,2.5,4,1299.1455078125
2.,2.75,4,1248.3642578125
2.,3.,4,1190.6005859375
2.25,1.5,4,1254.7119140625
2.25,1.75,4,1309.9365234375
2.25,2.,4,1310.5712890625
2.25,2.25,4,1280.7373046875
2.25,2.5,4,1234.3994140625
2.25,2.75,4,1179.1748046875
2.25,3.,4,1121.4111328125
2.5,1.5,4,1194.4091796875
2.5,1.75,4,1221.0693359375
2.5,2.,4,1209.6435546875
2.5,2.25,4,1176.6357421875
2.5,2.5,4,1132.2021484375
2.5,2.75,4,1082.0556640625
2.5,3.,4,1030.0048828125
2.75,1.5,4,1080.7861328125
2.75,1.75,4,1097.9248046875
2.75,2.,4,1086.4990234375
2.75,2.25,4,1057.9345703125
2.75,2.5,4,1019.8486328125
2.75,2.75,4,977.3193359375
2.75,3.,4,932.8857421875
1.25,1.,5,400.3173828125
1.25,1.25,5,400.3173828125
1.25,1.5,5,400.3173828125
1.25,1.75,5,400.3173828125
1.25,2.,5,400.3173828125
1.25,2.25,5,400.3173828125
1.25,2.5,5,400.3173828125
1.5,1.,5,-1
1.5,1.25,5,400.3173828125
1.5,1.5,5,400.3173828125
1.5,1.75,5,400.3173828125
1.5,2.,5,400.3173828125
1.5,2.25,5,1127.7587890625
1.5,2.5,5,1162.6708984375
1.75,1.,5,400.3173828125
1.75,1.25,5,400.3173828125
1.75,1.5,5,1071.2646484375
1.75,1.75,5,1242.0166015625
1.75,2.,5,1299.7802734375
1.75,2.25,5,1294.7021484375
1.75,2.5,5,1256.6162109375
2.,1.,5,751.3427734375
2.,1.25,5,1091.5771484375
2.,1.5,5,1253.4423828125
2.,1.75,5,1307.3974609375
2.,2.,5,1300.4150390625
2.,2.25,5,1261.6943359375
2.,2.5,5,1205.8349609375
2.25,1.,5,935.4248046875
2.25,1.25,5,1136.6455078125
2.25,1.5,5,1219.7998046875
2.25,1.75,5,1233.7646484375
2.25,2.,5,1209.6435546875
2.25,2.25,5,1165.2099609375
2.25,2.5,5,1110.6201171875
2.5,1.,5,924.6337890625
2.5,1.25,5,1060.4736328125
2.5,1.5,5,1112.5244140625
2.5,1.75,5,1115.6982421875
2.5,2.,5,1090.3076171875
2.5,2.25,5,1050.3173828125
2.5,2.5,5,1002.7099609375
2.75,1.,5,846.5576171875
2.75,1.25,5,948.7548828125
2.75,1.5,5,986.8408203125
2.75,1.75,5,987.4755859375
2.75,2.,5,966.5283203125
2.75,2.25,5,933.5205078125
2.75,2.5,5,894.7998046875
