3.25,2,2,1202.661133
3.25,2.25,2,1203.295898
3.25,2.5,2,1188.696289
3.25,2.75,2,1163.305664
3.25,3,2,1130.932617
3.25,3.25,2,1094.750977
1.5,1.5,3,400.3173828
1.5,1.75,3,400.3173828
1.5,2,3,400.3173828
1.5,2.25,3,400.3173828
1.5,2.5,3,752.6123047
1.5,2.75,3,785.6201172
1.5,3,3,901.1474609
1.75,1.5,3,400.3173828
1.75,1.75,3,400.3173828
1.75,2,3,871.3134766
1.75,2.25,3,1068.725586
1.75,2.5,3,1174.09668
1.75,2.75,3,1218.530273
1.75,3,3,1224.87793
2,1.5,3,884.0087891
2,1.75,3,1145.532227
2,2,3,1284.545898
2,2.25,3,1344.213867
2,2.5,3,1355.004883
2,2.75,3,1335.327148
2,3,3,1298.510742
2.25,1.5,3,1196.313477
2.25,1.75,3,1321.362305
2.25,2,3,1372.143555
2.25,2.25,3,1376.586914
2.25,2.5,3,1353.100586
2.25,2.75,3,1313.110352
2.25,3,3,1263.598633
2.5,1.5,3,1224.87793
2.5,1.75,3,1295.336914
2.5,2,3,1315.014648
2.5,2.25,3,1302.954102
2.5,2.5,3,1271.850586
2.5,2.75,3,1229.321289
2.5,3,3,1181.713867
2.75,1.5,3,1148.071289
2.75,1.75,3,1195.678711
2.75,2,3,1205.200195
2.75,2.25,3,1190.600586
2.75,2.5,3,1161.401367
2.75,2.75,3,1123.950195
2.75,3,3,1081.420898
3,1.5,3,1050.952148
3,1.75,3,1086.499023
3,2,3,1092.84668
3,2.25,3,1079.516602
3,2.5,3,1054.125977
3,2.75,3,1021.75293
3,3,3,985.5712891
1.25,1.5,4,400.3173828
1.25,1.75,4,400.3173828
1.25,2,4,400.3173828
1.25,2.25,4,400.3173828
1.25,2.5,4,400.3173828
1.25,2.75,4,400.3173828
1.25,3,4,766.5771484
1.5,1.5,4,400.3173828
1.5,1.75,4,400.3173828
1.5,2,4,400.3173828
1.5,2.25,4,986.2060547
1.5,2.5,4,1095.385742
1.5,2.75,4,1136.645508
1.5,3,4,1137.915039
1.75,1.5,4,834.4970703
1.75,1.75,4,1113.793945
1.75,2,4,1250.268555
1.75,2.25,4,1299.145508
1.75,2.5,4,1297.241211
1.75,2.75,4,1266.772461
1.75,3,4,1220.43457
2,1.5,4,1195.043945
2,1.75,4,1308.032227
2,2,4,1342.944336
2,2.25,4,1331.518555
2,2.5,4,1294.702148
2,2.75,4,1243.920898
2,3,4,1186.791992
2.25,1.5,4,1240.74707
2.25,1.75,4,1291.52832
2.25,2,4,1291.52832
2.25,2.25,4,1262.963867
2.25,2.5,4,1218.530273
2.25,2.75,4,1165.844727
2.25,3,4,1109.985352
2.5,1.5,4,1164.575195
2.5,1.75,4,1191.870117
2.5,2,4,1182.983398
2.5,2.25,4,1153.78418
2.5,2.5,4,1112.524414
2.5,2.75,4,1065.551758
2.5,3,4,1016.040039
2.75,1.5,4,1050.317383
2.75,1.75,4,1069.360352
2.75,2,4,1060.473633
2.75,2.25,4,1035.083008
2.75,2.5,4,1000.170898
2.75,2.75,4,960.8154297
2.75,3,4,918.9208984
1.25,1.,5,400.3173828125
1.25,1.25,5,400.3173828125
1.25,1.5,5,400.3173828125
1.25,1.75,5,400.3173828125
1.25,2.,5,400.3173828125
1.25,2.25,5,400.3173828125
1.25,2.5,5,400.3173828125
1.5,1.,5,-1
1.5,1.25,5,400.3173828125
1.5,1.5,5,400.3173828125
1.5,1.75,5,400.3173828125
1.5,2.,5,1137.9150390625
1.5,2.25,5,1211.5478515625
1.5,2.5,5,1219.7998046875
1.75,1.,5,400.3173828125
1.75,1.25,5,841.4794921875
1.75,1.5,5,1141.7236328125
1.75,1.75,5,1276.2939453125
1.75,2.,5,1315.0146484375
1.75,2.25,5,1301.0498046875
1.75,2.5,5,1257.8857421875
2.,1.,5,804.6630859375
2.,1.25,5,1104.9072265625
2.,1.5,5,1247.0947265625
2.,1.75,5,1292.7978515625
2.,2.,5,1283.2763671875
2.,2.25,5,1244.5556640625
2.,2.5,5,1190.6005859375
2.25,1.,5,925.9033203125
2.25,1.25,5,1113.1591796875
2.25,1.5,5,1191.2353515625
2.25,1.75,5,1205.8349609375
2.25,2.,5,1183.6181640625
2.25,2.25,5,1141.7236328125
2.25,2.5,5,1090.9423828125
2.5,1.,5,896.0693359375
2.5,1.25,5,1026.8310546875
2.5,1.5,5,1078.8818359375
2.5,1.75,5,1083.9599609375
2.5,2.,5,1062.3779296875
2.5,2.25,5,1025.5615234375
2.5,2.5,5,981.7626953125
2.75,1.,5,816.7236328125
2.75,1.25,5,916.3818359375
2.75,1.5,5,955.7373046875
2.75,1.75,5,958.9111328125
2.75,2.,5,941.1376953125
2.75,2.25,5,911.3037109375
2.75,2.5,5,875.1220703125
