1.25,2.,5,1100.4638671875
1.25,2.25,5,1200.1220703125
1.25,2.5,5,1226.7822265625
1.25,2.75,5,1212.1826171875
1.5,1.25,5,400.3173828125
1.5,1.5,5,1054.1259765625
1.5,1.75,5,1228.6865234375
1.5,2.,5,1296.6064453125
1.5,2.25,5,1301.6845703125
1.5,2.5,5,1272.4853515625
1.5,2.75,5,1224.2431640625
1.75,1.25,5,1019.8486328125
1.75,1.5,5,1200.1220703125
1.75,1.75,5,1273.7548828125
1.75,2.,5,1283.9111328125
1.75,2.25,5,1257.8857421875
1.75,2.5,5,1212.8173828125
1.75,2.75,5,1158.2275390625
2.,1.25,5,1066.8212890625
2.,1.5,5,1171.5576171875
2.,1.75,5,1204.5654296875
2.,2.,5,1195.6787109375
2.,2.25,5,1162.6708984375
2.,2.5,5,1116.9677734375
2.,2.75,5,1065.5517578125
2.25,1.25,5,1005.8837890625
2.25,1.5,5,1076.3427734375
2.25,1.75,5,1094.1162109375
2.25,2.,5,1080.7861328125
2.25,2.25,5,1050.3173828125
2.25,2.5,5,1009.6923828125
2.25,2.75,5,965.2587890625
2.5,1.25,5,908.7646484375
2.5,1.5,5,961.4501953125
2.5,1.75,5,973.5107421875
2.5,2.,5,962.0849609375
2.5,2.25,5,936.6943359375
2.5,2.5,5,903.0517578125
2.5,2.75,5,866.2353515625
