2.25,2.25,2,1364.5263671875
2.25,2.5,2,1410.8642578125
2.25,2.75,2,1421.6552734375
2.25,3.,2,1407.6904296875
2.25,3.25,2,1378.4912109375
2.5,1.75,2,1294.7021484375
2.5,2.,2,1388.6474609375
2.5,2.25,2,1429.9072265625
2.5,2.5,2,1436.2548828125
2.5,2.75,2,1419.7509765625
2.5,3.,2,1388.6474609375
2.5,3.25,2,1348.0224609375
2.75,1.75,2,1299.1455078125
2.75,2.,2,1354.3701171875
2.75,2.25,2,1372.1435546875
2.75,2.5,2,1364.5263671875
2.75,2.75,2,1341.0400390625
2.75,3.,2,1306.7626953125
2.75,3.25,2,1265.5029296875
3.,1.75,2,1234.3994140625
3.,2.,2,1271.2158203125
3.,2.25,2,1278.8330078125
3.,2.5,2,1267.4072265625
3.,2.75,2,1243.2861328125
3.,3.,2,1210.9130859375
3.,3.25,2,1172.8271484375
3.25,1.75,2,1169.0185546875
3.25,2.,2,1193.7744140625
3.25,2.25,2,1195.6787109375
3.25,2.5,2,1182.3486328125
3.25,2.75,2,1158.2275390625
3.25,3.,2,1127.7587890625
3.25,3.25,2,1093.4814453125
1.5,1.5,3,400.3173828125
1.5,1.75,3,400.3173828125
1.5,2.,3,400.3173828125
1.5,2.25,3,400.3173828125
1.5,2.5,3,759.5947265625
1.5,2.75,3,915.1123046875
1.5,3.,3,1003.3447265625
1.75,1.5,3,400.3173828125
1.75,1.75,3,400.3173828125
1.75,2.,3,982.3974609375
1.75,2.25,3,1148.7060546875
1.75,2.5,3,1231.8603515625
1.75,2.75,3,1261.6943359375
1.75,3.,3,1257.8857421875
2.,1.5,3,960.8154296875
2.,1.75,3,1193.1396484375
2.,2.,3,1313.7451171875
2.,2.25,3,1361.9873046875
2.,2.5,3,1365.7958984375
2.,2.75,3,1342.9443359375
2.,3.,3,1303.5888671875
2.25,1.5,3,1204.5654296875
2.25,1.75,3,1320.0927734375
2.25,2.,3,1365.7958984375
2.25,2.25,3,1368.9697265625
2.25,2.5,3,1345.4833984375
2.25,2.75,3,1306.1279296875
2.25,3.,3,1257.8857421875
2.5,1.5,3,1208.3740234375
2.5,1.75,3,1276.9287109375
2.5,2.,3,1296.6064453125
2.5,2.25,3,1285.8154296875
2.5,2.5,3,1256.6162109375
2.5,2.75,3,1216.6259765625
2.5,3.,3,1170.9228515625
2.75,1.5,3,1126.4892578125
2.75,1.75,3,1174.0966796875
2.75,2.,3,1185.5224609375
2.75,2.25,3,1172.8271484375
2.75,2.5,3,1146.1669921875
2.75,2.75,3,1110.6201171875
2.75,3.,3,1069.9951171875
3.,1.5,3,1032.5439453125
3.,1.75,3,1068.7255859375
3.,2.,3,1076.3427734375
3.,2.25,3,1064.9169921875
3.,2.5,3,1041.4306640625
3.,2.75,3,1010.9619140625
3.,3.,3,976.0498046875
1.25,1.25,4,400.3173828125
1.25,1.5,4,400.3173828125
1.25,1.75,4,400.3173828125
1.25,2.,4,400.3173828125
1.25,2.25,4,400.3173828125
1.25,2.5,4,400.3173828125
1.25,2.75,4,400.3173828125
1.5,1.25,4,400.3173828125
1.5,1.5,4,400.3173828125
1.5,1.75,4,400.3173828125
1.5,2.,4,915.7470703125
1.5,2.25,4,1089.0380859375
1.5,2.5,4,1168.3837890625
1.5,2.75,4,1190.6005859375
1.75,1.25,4,400.3173828125
1.75,1.5,4,933.5205078125
1.75,1.75,4,1172.8271484375
1.75,2.,4,1284.5458984375
1.75,2.25,4,1319.4580078125
1.75,2.5,4,1309.3017578125
1.75,2.75,4,1274.3896484375
2.,1.25,4,988.7451171875
2.,1.5,4,1208.3740234375
2.,1.75,4,1309.3017578125
2.,2.,4,1338.5009765625
2.,2.25,4,1324.5361328125
2.,2.5,4,1287.0849609375
2.,2.75,4,1236.3037109375
2.25,1.25,4,1098.5595703125
2.25,1.5,4,1224.8779296875
2.25,1.75,4,1273.1201171875
2.25,2.,4,1273.1201171875
2.25,2.25,4,1245.8251953125
2.25,2.5,4,1203.2958984375
2.25,2.75,4,1152.5146484375
2.5,1.25,4,1054.7607421875
2.5,1.5,4,1139.8193359375
2.5,1.75,4,1167.7490234375
2.5,2.,4,1160.7666015625
2.5,2.25,4,1133.4716796875
2.5,2.5,4,1094.7509765625
2.5,2.75,4,1050.3173828125
2.75,1.25,4,961.4501953125
2.75,1.5,4,1026.1962890625
2.75,1.75,4,1046.5087890625
2.75,2.,4,1039.5263671875
2.75,2.25,4,1016.6748046875
2.75,2.5,4,984.3017578125
2.75,2.75,4,946.8505859375
1.,1.25,5,400.3173828125
1.,1.5,5,400.3173828125
1.,1.75,5,400.3173828125
1.,2.,5,400.3173828125
1.,2.25,5,400.3173828125
1.,2.5,5,400.3173828125
1.,2.75,5,400.3173828125
1.25,1.25,5,400.3173828125
1.25,1.5,5,400.3173828125
1.25,1.75,5,400.3173828125
1.25,2.,5,400.3173828125
1.25,2.25,5,400.3173828125
1.25,2.5,5,1012.8662109375
1.25,2.75,5,1059.8388671875
1.5,1.25,5,400.3173828125
1.5,1.5,5,400.3173828125
1.5,1.75,5,1056.6650390625
1.5,2.,5,1203.9306640625
1.5,2.25,5,1253.4423828125
1.5,2.5,5,1247.7294921875
1.5,2.75,5,1212.8173828125
1.75,1.25,5,913.8427734375
1.75,1.5,5,1174.7314453125
1.75,1.75,5,1288.9892578125
1.75,2.,5,1316.9189453125
1.75,2.25,5,1297.8759765625
1.75,2.5,5,1252.8076171875
1.75,2.75,5,1195.6787109375
2.,1.25,5,1105.5419921875
2.,1.5,5,1235.6689453125
2.,1.75,5,1276.9287109375
2.,2.,5,1266.1376953125
2.,2.25,5,1228.0517578125
2.,2.5,5,1176.0009765625
2.,2.75,5,1117.6025390625
2.25,1.25,5,1090.9423828125
2.25,1.5,5,1166.4794921875
2.25,1.75,5,1181.7138671875
2.25,2.,5,1161.4013671875
2.25,2.25,5,1122.0458984375
2.25,2.5,5,1073.1689453125
2.25,2.75,5,1021.1181640625
2.5,1.25,5,999.5361328125
2.5,1.5,5,1052.2216796875
2.5,1.75,5,1058.5693359375
2.5,2.,5,1039.5263671875
2.5,2.25,5,1005.8837890625
2.5,2.5,5,963.9892578125
2.5,2.75,5,919.5556640625
