2.75,1.5,5,-1
2.75,1.75,5,-1
2.75,2.,5,1087.7685546875
2.75,2.25,5,1030.6396484375
2.75,2.5,5,969.7021484375
3.,1.,5,-1
3.,1.25,5,1003.9794921875
3.,1.5,5,1020.4833984375
3.,1.75,5,1000.8056640625
3.,2.,5,962.7197265625
3.,2.25,5,915.1123046875
3.,2.5,5,864.3310546875
3.25,1.,5,816.0888671875
3.25,1.25,5,878.2958984375
3.25,1.5,5,890.3564453125
3.25,1.75,5,875.1220703125
3.25,2.,5,844.6533203125
3.25,2.25,5,806.5673828125
3.25,2.5,5,764.6728515625
