2.5,2.75,3,1132.2021484375
2.5,3.,3,1096.6552734375
2.75,1.5,3,1011.5966796875
2.75,1.75,3,1061.1083984375
2.75,2.,3,1078.8818359375
2.75,2.25,3,1075.0732421875
2.75,2.5,3,1058.5693359375
2.75,2.75,3,1032.5439453125
2.75,3.,3,1002.0751953125
1.,1.5,4,400.3173828125
1.,1.75,4,400.3173828125
1.,2.,4,400.3173828125
1.,2.25,4,400.3173828125
1.,2.5,4,400.3173828125
1.,2.75,4,400.3173828125
1.,3.,4,1005.8837890625
1.25,1.5,4,400.3173828125
1.25,1.75,4,400.3173828125
1.25,2.,4,945.5810546875
1.25,2.25,4,1118.2373046875
1.25,2.5,4,1200.1220703125
1.25,2.75,4,1225.5126953125
1.25,3.,4,1216.6259765625
1.5,1.5,4,877.6611328125
1.5,1.75,4,1131.5673828125
1.5,2.,4,1260.4248046875
1.5,2.25,4,1310.5712890625
1.5,2.5,4,1313.1103515625
1.5,2.75,4,1287.7197265625
1.5,3.,4,1246.4599609375
1.75,1.5,4,1140.4541015625
1.75,1.75,4,1265.5029296875
1.75,2.,4,1313.7451171875
1.75,2.25,4,1315.6494140625
1.75,2.5,4,1290.2587890625
1.75,2.75,4,1248.3642578125
1.75,3.,4,1198.2177734375
2.,1.5,4,1171.5576171875
2.,1.75,4,1240.1123046875
2.,2.,4,1257.2509765625
2.,2.25,4,1242.0166015625
2.,2.5,4,1209.0087890625
2.,2.75,4,1165.8447265625
2.,3.,4,1116.9677734375
2.25,1.5,4,1103.0029296875
2.25,1.75,4,1147.4365234375
2.25,2.,4,1153.1494140625
2.25,2.25,4,1135.3759765625
2.25,2.5,4,1104.2724609375
2.25,2.75,4,1064.9169921875
2.25,3.,4,1022.3876953125
2.5,1.5,4,1002.0751953125
2.5,1.75,4,1035.0830078125
2.5,2.,4,1037.6220703125
2.5,2.25,4,1022.3876953125
2.5,2.5,4,995.7275390625
2.5,2.75,4,962.0849609375
2.5,3.,4,925.9033203125
0.75,1.5,5,400.3173828125
0.75,1.75,5,400.3173828125
0.75,2.,5,400.3173828125
0.75,2.25,5,400.3173828125
0.75,2.5,5,400.3173828125
0.75,2.75,5,400.3173828125
0.75,3.,5,400.3173828125
1.,1.5,5,400.3173828125
1.,1.75,5,400.3173828125
1.,2.,5,400.3173828125
1.,2.25,5,400.3173828125
1.,2.5,5,1108.0810546875
1.,2.75,5,1142.9931640625
1.,3.,5,1137.9150390625
1.25,1.5,5,748.8037109375
1.25,1.75,5,1061.1083984375
1.25,2.,5,1210.9130859375
1.25,2.25,5,1266.7724609375
1.25,2.5,5,1268.0419921875
1.25,2.75,5,1238.8427734375
1.25,3.,5,1193.1396484375
1.5,1.5,5,1116.3330078125
1.5,1.75,5,1250.2685546875
1.5,2.,5,1295.9716796875
1.5,2.25,5,1290.8935546875
1.5,2.5,5,1257.2509765625
1.5,2.75,5,1207.7392578125
1.5,3.,5,1151.2451171875
1.75,1.5,5,1178.5400390625
1.75,1.75,5,1240.7470703125
1.75,2.,5,1247.0947265625
1.75,2.25,5,1221.7041015625
1.75,2.5,5,1179.1748046875
1.75,2.75,5,1127.7587890625
1.75,3.,5,1072.5341796875
2.,1.5,5,1123.3154296875
2.,1.75,5,1155.0537109375
2.,2.,5,1148.7060546875
2.,2.25,5,1119.5068359375
2.,2.5,5,1078.2470703125
2.,2.75,5,1031.2744140625
2.,3.,5,982.3974609375
2.25,1.5,5,1021.7529296875
2.25,1.75,5,1041.4306640625
2.25,2.,5,1032.5439453125
2.25,2.25,5,1006.5185546875
2.25,2.5,5,970.9716796875
2.25,2.75,5,930.9814453125
2.25,3.,5,889.0869140625
