1.75,2.25,4,1178.5400390625
1.75,2.5,4,1214.7216796875
1.75,2.75,4,1207.1044921875
2.,1.25,4,757.6904296875
2.,1.5,4,1096.6552734375
2.,1.75,4,1263.5986328125
2.,2.,4,1325.8056640625
2.,2.25,4,1327.7099609375
2.,2.5,4,1296.6064453125
2.,2.75,4,1247.0947265625
2.25,1.25,4,1098.5595703125
2.25,1.5,4,1260.4248046875
2.25,1.75,4,1322.6318359375
2.25,2.,4,1325.8056640625
2.25,2.25,4,1295.3369140625
2.25,2.5,4,1247.0947265625
2.25,2.75,4,1190.6005859375
2.5,1.25,4,1130.2978515625
2.5,1.5,4,1223.6083984375
2.5,1.75,4,1249.6337890625
2.5,2.,4,1235.6689453125
2.5,2.25,4,1200.1220703125
2.5,2.5,4,1151.8798828125
2.5,2.75,4,1098.5595703125
2.75,1.25,4,1049.6826171875
2.75,1.5,4,1113.7939453125
2.75,1.75,4,1128.3935546875
2.75,2.,4,1113.7939453125
2.75,2.25,4,1081.4208984375
2.75,2.5,4,1040.1611328125
2.75,2.75,4,993.8232421875
3.,1.25,4,944.9462890625
3.,1.5,4,994.4580078125
3.,1.75,4,1005.2490234375
3.,2.,4,992.5537109375
3.,2.25,4,965.8935546875
3.,2.5,4,931.6162109375
3.,2.75,4,893.5302734375
1.25,1.25,5,400.3173828125
1.25,1.5,5,400.3173828125
1.25,1.75,5,400.3173828125
1.25,2.,5,400.3173828125
1.25,2.25,5,400.3173828125
1.25,2.5,5,400.3173828125
1.25,2.75,5,400.3173828125
1.5,1.25,5,400.3173828125
1.5,1.5,5,400.3173828125
1.5,1.75,5,400.3173828125
1.5,2.,5,400.3173828125
1.5,2.25,5,985.5712890625
1.5,2.5,5,1062.3779296875
1.5,2.75,5,1078.2470703125
1.75,1.25,5,400.3173828125
1.75,1.5,5,942.4072265625
1.75,1.75,5,1170.9228515625
1.75,2.,5,1259.7900390625
1.75,2.25,5,1271.2158203125
1.75,2.5,5,1242.0166015625
1.75,2.75,5,1191.8701171875
2.,1.25,5,1054.7607421875
2.,1.5,5,1245.8251953125
2.,1.75,5,1313.7451171875
2.,2.,5,1312.4755859375
2.,2.25,5,1274.3896484375
2.,2.5,5,1218.5302734375
2.,2.75,5,1154.4189453125
2.25,1.25,5,1155.0537109375
2.25,1.5,5,1246.4599609375
2.25,1.75,5,1261.6943359375
2.25,2.,5,1235.6689453125
2.25,2.25,5,1188.0615234375
2.25,2.5,5,1130.2978515625
2.25,2.75,5,1069.3603515625
2.5,1.25,5,1096.0205078125
2.5,1.5,5,1148.0712890625
2.5,1.75,5,1148.0712890625
2.5,2.,5,1119.5068359375
2.5,2.25,5,1075.0732421875
2.5,2.5,5,1024.2919921875
2.5,2.75,5,970.9716796875
2.75,1.25,5,984.3017578125
2.75,1.5,5,1021.1181640625
2.75,1.75,5,1018.5791015625
2.75,2.,5,993.8232421875
2.75,2.25,5,957.6416015625
2.75,2.5,5,915.1123046875
2.75,2.75,5,870.6787109375
